timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.0000,,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.0001,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0102,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0203,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0304,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0405,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0506,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,
0.0606,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0707,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0016,0.0000,,,,,,,
0.0808,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0031,0.0000,,,,,,,
0.0909,0,0,0,-2,0.0000,0.0031,0.0000,-0.0000,0.0062,0.0001,,,,,,,
0.1010,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0062,0.0001,,,,,,,
0.1039,,,,,,,,,,,0.3598,-0.2773,0.0000,0.3598,-0.2773,0.0000,1
0.1110,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1211,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1312,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1413,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1513,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1614,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1715,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1816,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0078,0.0001,,,,,,,
0.1916,0,0,0,-1,0.0000,0.0016,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2017,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2118,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2219,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2319,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2420,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2513,,,,,,,,,,,-0.0660,0.0315,0.0001,-0.4258,0.3088,0.0001,1
0.2521,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2622,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2722,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2823,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.2924,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.3025,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.3126,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.3226,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
0.3327,0,0,0,0,0.0000,0.0000,0.0000,-0.0000,0.0093,0.0001,,,,,,,
